timestamp,distance,speed,enhanced_speed,heart_rate,cadence,power,altitude,enhanced_altitude,position_lat,position_long,latitude_degrees,longitude_degrees
2026-02-06T15:20:43,8944.12,8.549,8.549,134,82,179,0.0,0.0,426811744,1660021760,35.774947106838226,139.14141654968262
2026-02-06T15:20:44,8952.63,8.542,8.542,134,82,179,0.0,0.0,426811744,1660023040,35.774947106838226,139.1415238380432
2026-02-06T15:20:45,8960.82,8.537,8.537,135,82,179,0.0,0.0,426811808,1660024192,35.774952471256256,139.14162039756775
2026-02-06T15:20:46,8969.69,8.531,8.531,135,82,179,0.0,0.0,426811808,1660025216,35.774952471256256,139.14170622825623
2026-02-06T15:20:47,8977.87,8.526,8.526,135,82,179,0.0,0.0,426811808,1660026368,35.774952471256256,139.14180278778076
2026-02-06T15:20:48,8986.71,8.522,8.522,135,82,179,0.0,0.0,426811808,1660027392,35.774952471256256,139.14188861846924
2026-02-06T15:20:49,8995.23,8.517,8.517,135,81,179,0.0,0.0,426811808,1660028544,35.774952471256256,139.14198517799377
2026-02-06T15:20:50,9003.88,8.513,8.513,135,81,179,0.0,0.0,426811840,1660029568,35.77495515346527,139.14207100868225
2026-02-06T15:20:51,9012.35,8.509,8.509,135,81,179,0.0,0.0,426811840,1660030848,35.77495515346527,139.14217829704285
2026-02-06T15:20:52,9020.91,8.506,8.506,135,81,179,0.0,0.0,426811840,1660032000,35.77495515346527,139.14227485656738
2026-02-06T15:20:53,9028.24,8.504,8.504,135,80,179,0.0,0.0,426811840,1660033024,35.77495515346527,139.14236068725586
2026-02-06T15:20:54,9037.76,8.502,8.502,135,80,180,0.0,0.0,426811840,1660034176,35.77495515346527,139.1424572467804
2026-02-06T15:20:55,9046.41,8.501,8.501,135,81,180,0.0,0.0,426811904,1660035456,35.7749605178833,139.142564535141
2026-02-06T15:20:56,9054.55,8.5,8.5,135,81,180,0.0,0.0,426811904,1660036480,35.7749605178833,139.14265036582947
2026-02-06T15:20:57,9063.18,8.497,8.497,135,81,179,0.0,0.0,426811904,1660037632,35.7749605178833,139.142746925354
2026-02-06T15:20:58,9071.31,8.494,8.494,136,82,179,0.0,0.0,426811904,1660038656,35.7749605178833,139.14283275604248
2026-02-06T15:20:59,9080.18,8.492,8.492,136,82,179,0.0,0.0,426811904,1660039808,35.7749605178833,139.14292931556702
2026-02-06T15:21:00,9088.66,8.489,8.489,136,83,179,0.0,0.0,426811936,1660040960,35.774963200092316,139.14302587509155
2026-02-06T15:21:01,9097.22,8.487,8.487,136,82,179,0.0,0.0,426811936,1660041984,35.774963200092316,139.14311170578003
2026-02-06T15:21:02,9105.67,8.486,8.486,136,82,180,0.0,0.0,426811936,1660043264,35.774963200092316,139.14321899414062
2026-02-06T15:21:03,9114.3,8.486,8.486,136,83,180,0.0,0.0,426811936,1660044416,35.774963200092316,139.14331555366516
2026-02-06T15:21:04,9122.66,8.485,8.485,136,83,180,0.0,0.0,426811968,1660045440,35.77496588230133,139.14340138435364
2026-02-06T15:21:05,9131.2,8.485,8.485,136,83,180,0.0,0.0,426811968,1660046592,35.77496588230133,139.14349794387817
2026-02-06T15:21:06,9139.63,8.484,8.484,136,83,180,0.0,0.0,426811968,1660047872,35.77496588230133,139.14360523223877
2026-02-06T15:21:07,9148.21,8.484,8.484,135,83,180,0.0,0.0,426811968,1660048896,35.77496588230133,139.14369106292725
2026-02-06T15:21:08,9156.42,8.484,8.484,135,83,180,0.0,0.0,426811968,1660050048,35.77496588230133,139.14378762245178
2026-02-06T15:21:09,9164.88,8.482,8.482,135,83,179,0.0,0.0,426812032,1660051072,35.77497124671936,139.14387345314026
2026-02-06T15:21:10,9173.71,8.481,8.481,135,83,179,0.0,0.0,426812032,1660052224,35.77497124671936,139.1439700126648
2026-02-06T15:21:11,9182.14,8.481,8.481,135,82,179,0.0,0.0,426812032,1660053248,35.77497124671936,139.14405584335327
2026-02-06T15:21:12,9190.74,8.491,8.491,135,82,179,0.0,0.0,426812032,1660054400,35.77497124671936,139.1441524028778
2026-02-06T15:21:13,9199.09,8.504,8.504,135,82,179,0.0,0.0,426812032,1660055680,35.77497124671936,139.1442596912384
2026-02-06T15:21:14,9207.74,8.518,8.518,135,82,179,0.0,0.0,426812128,1660056704,35.774979293346405,139.14434552192688
2026-02-06T15:21:15,9216.19,8.53,8.53,135,82,179,0.0,0.0,426812128,1660057856,35.774979293346405,139.14444208145142
2026-02-06T15:21:16,9224.69,8.542,8.542,135,82,179,0.0,0.0,426812128,1660058880,35.774979293346405,139.1445279121399
2026-02-06T15:21:17,9233.32,8.555,8.555,135,82,179,0.0,0.0,426812128,1660060160,35.774979293346405,139.1446352005005
2026-02-06T15:21:18,9241.51,8.566,8.566,135,82,180,0.0,0.0,426812128,1660061312,35.774979293346405,139.14473176002502
2026-02-06T15:21:19,9250.44,8.578,8.578,136,82,180,0.0,0.0,426812128,1660062336,35.774979293346405,139.1448175907135
2026-02-06T15:21:20,9259.06,8.587,8.587,136,82,180,0.0,0.0,426812160,1660063488,35.77498197555542,139.14491415023804
2026-02-06T15:21:21,9267.76,8.587,8.587,136,82,180,0.0,0.0,426812288,1660064512,35.77499270439148,139.1449999809265
2026-02-06T15:21:22,9276.01,8.575,8.575,136,82,180,0.0,0.0,426812768,1660065664,35.7750329375267,139.14509654045105
2026-02-06T15:21:23,9284.76,8.551,8.551,136,82,180,0.0,0.0,426813440,1660066432,35.775089263916016,139.1451609134674
2026-02-06T15:21:24,9292.94,8.529,8.529,136,82,180,0.0,0.0,426814208,1660066944,35.77515363693237,139.14520382881165
2026-02-06T15:21:25,9301.79,8.508,8.508,136,82,180,0.0,0.0,426815040,1660067328,35.77522337436676,139.14523601531982
2026-02-06T15:21:26,9310.36,8.495,8.495,137,82,180,0.0,0.0,426815936,1660067328,35.77529847621918,139.14523601531982
2026-02-06T15:21:27,9318.77,8.485,8.485,137,83,180,0.0,0.0,426816960,1660067328,35.775384306907654,139.14523601531982
2026-02-06T15:21:28,9327.31,8.477,8.477,137,83,180,0.0,0.0,426817856,1660067328,35.77545940876007,139.14523601531982
2026-02-06T15:21:29,9335.91,8.469,8.469,137,82,180,0.0,0.0,426818816,1660067328,35.77553987503052,139.14523601531982
2026-02-06T15:21:30,9344.17,8.462,8.462,137,83,180,0.0,0.0,426819616,1660067328,35.77560693025589,139.14523601531982
2026-02-06T15:21:31,9352.65,8.454,8.454,137,83,180,0.0,0.0,426820576,1660067328,35.77568739652634,139.14523601531982
2026-02-06T15:21:32,9361.19,8.448,8.448,137,84,179,0.0,0.0,426821504,1660067328,35.77576518058777,139.14523601531982
2026-02-06T15:21:33,9369.59,8.44,8.44,137,85,179,0.0,0.0,426822368,1660067328,35.77583760023117,139.14523601531982
2026-02-06T15:21:34,9378.1,8.434,8.434,137,84,179,0.0,0.0,426823264,1660067328,35.77591270208359,139.14523601531982
2026-02-06T15:21:35,9386.41,8.427,8.427,137,84,179,0.0,0.0,426824128,1660067328,35.77598512172699,139.14523601531982
2026-02-06T15:21:36,9394.88,8.422,8.422,137,84,179,0.0,0.0,426825152,1660067328,35.776070952415466,139.14523601531982
2026-02-06T15:21:37,9403.02,8.416,8.416,138,84,179,0.0,0.0,426825952,1660067328,35.77613800764084,139.14523601531982
2026-02-06T15:21:38,9411.82,8.412,8.412,138,84,179,0.0,0.0,426826880,1660067328,35.77621579170227,139.14523601531982
2026-02-06T15:21:39,9419.66,8.408,8.408,138,84,179,0.0,0.0,426827776,1660067328,35.77629089355469,139.14523601531982
2026-02-06T15:21:40,9428.38,8.403,8.403,137,84,179,0.0,0.0,426828640,1660067328,35.77636331319809,139.14523601531982
2026-02-06T15:21:41,9436.78,8.4,8.4,137,84,179,0.0,0.0,426829600,1660067328,35.776443779468536,139.14523601531982
2026-02-06T15:21:42,9445.38,8.396,8.396,137,84,179,0.0,0.0,426830464,1660067328,35.77651619911194,139.14523601531982
2026-02-06T15:21:43,9453.7,8.392,8.392,137,84,179,0.0,0.0,426831360,1660067328,35.776591300964355,139.14523601531982
2026-02-06T15:21:44,9462.14,8.39,8.39,137,84,179,0.0,0.0,426832224,1660067328,35.77666372060776,139.14523601531982
2026-02-06T15:21:45,9470.57,8.387,8.387,137,83,179,0.0,0.0,426833152,1660067328,35.77674150466919,139.14523601531982
2026-02-06T15:21:46,9478.88,8.384,8.384,136,83,179,0.0,0.0,426834048,1660067328,35.776816606521606,139.14523601531982
2026-02-06T15:21:47,9487.15,8.382,8.382,136,83,179,0.0,0.0,426834912,1660067328,35.77688902616501,139.14523601531982
2026-02-06T15:21:48,9495.63,8.38,8.38,136,83,179,0.0,0.0,426835776,1660067328,35.77696144580841,139.14523601531982
2026-02-06T15:21:49,9504.07,8.378,8.378,136,83,179,0.0,0.0,426836736,1660067328,35.77704191207886,139.14523601531982
2026-02-06T15:21:50,9512.15,8.375,8.375,136,83,179,0.0,0.0,426837664,1660067328,35.77711969614029,139.14523601531982
2026-02-06T15:21:51,9520.84,8.373,8.373,136,83,179,0.0,0.0,426838560,1660067328,35.777194797992706,139.14523601531982
2026-02-06T15:21:52,9528.85,8.372,8.372,135,83,179,0.0,0.0,426839488,1660067328,35.77727258205414,139.14523601531982
2026-02-06T15:21:53,9537.42,8.371,8.371,135,83,179,0.0,0.0,426840288,1660067328,35.77733963727951,139.14523601531982
2026-02-06T15:21:54,9545.43,8.369,8.369,135,82,179,0.0,0.0,426841216,1660067328,35.77741742134094,139.14523601531982
2026-02-06T15:21:55,9554.17,8.368,8.368,135,81,179,0.0,0.0,426842144,1660067328,35.777495205402374,139.14523601531982
2026-02-06T15:21:56,9562.19,8.367,8.367,134,81,179,0.0,0.0,426843008,1660067328,35.777567625045776,139.14523601531982
2026-02-06T15:21:57,9570.88,8.366,8.366,134,81,179,0.0,0.0,426843936,1660067328,35.77764540910721,139.14523601531982
2026-02-06T15:21:58,9579.29,8.365,8.365,134,81,179,0.0,0.0,426844800,1660067328,35.77771782875061,139.14523601531982
2026-02-06T15:21:59,9587.59,8.364,8.364,134,81,179,0.0,0.0,426845696,1660067328,35.77779293060303,139.14523601531982
2026-02-06T15:22:00,9596.0,8.363,8.363,134,81,179,0.0,0.0,426846560,1660067328,35.77786535024643,139.14523601531982
2026-02-06T15:22:01,9604.28,8.363,8.363,134,81,179,0.0,0.0,426847520,1660067328,35.777945816516876,139.14523601531982
2026-02-06T15:22:02,9612.37,8.362,8.362,134,81,179,0.0,0.0,426848448,1660067328,35.77802360057831,139.14523601531982
2026-02-06T15:22:03,9620.73,8.362,8.362,134,81,179,0.0,0.0,426849312,1660067328,35.77809602022171,139.14523601531982
2026-02-06T15:22:04,9629.39,8.361,8.361,134,81,179,0.0,0.0,426850208,1660067328,35.77817112207413,139.14523601531982
2026-02-06T15:22:05,9637.81,8.361,8.361,134,81,179,0.0,0.0,426851072,1660067328,35.77824354171753,139.14523601531982
2026-02-06T15:22:06,9645.61,8.36,8.36,134,81,179,0.0,0.0,426852000,1660067328,35.77832132577896,139.14523601531982
2026-02-06T15:22:07,9654.56,8.36,8.36,134,82,179,0.0,0.0,426852864,1660067328,35.77839374542236,139.14523601531982
2026-02-06T15:22:08,9662.77,8.359,8.359,134,83,179,0.0,0.0,426853824,1660067328,35.77847421169281,139.14523601531982
2026-02-06T15:22:09,9671.12,8.359,8.359,134,83,179,0.0,0.0,426854688,1660067328,35.77854663133621,139.14523601531982
2026-02-06T15:22:10,9679.56,8.359,8.359,134,83,179,0.0,0.0,426855552,1660067328,35.778619050979614,139.14523601531982
2026-02-06T15:22:11,9687.66,8.358,8.358,134,82,179,0.0,0.0,426856448,1660067328,35.77869415283203,139.14523601531982
2026-02-06T15:22:12,9696.39,8.358,8.358,134,82,179,0.0,0.0,426857344,1660067328,35.77876925468445,139.14523601531982
2026-02-06T15:22:13,9704.46,8.357,8.357,134,82,179,0.0,0.0,426858208,1660067328,35.77884167432785,139.14523601531982
2026-02-06T15:22:14,9712.89,8.357,8.357,134,82,179,0.0,0.0,426859072,1660067328,35.77891409397125,139.14523601531982
2026-02-06T15:22:15,9721.22,8.357,8.357,134,83,179,0.0,0.0,426860032,1660067328,35.7789945602417,139.14523601531982
2026-02-06T15:22:16,9729.3,8.357,8.357,134,83,179,0.0,0.0,426860896,1660067328,35.7790669798851,139.14523601531982
2026-02-06T15:22:17,9738.2,8.356,8.356,135,82,179,0.0,0.0,426861824,1660067328,35.77914476394653,139.14523601531982
2026-02-06T15:22:18,9745.78,8.356,8.356,135,82,179,0.0,0.0,426862720,1660067328,35.77921986579895,139.14523601531982
2026-02-06T15:22:19,9754.7,8.355,8.355,135,82,179,0.0,0.0,426863648,1660067328,35.77929764986038,139.14523601531982
2026-02-06T15:22:20,9763.12,8.345,8.345,135,83,179,0.0,0.0,426864512,1660067328,35.779370069503784,139.14523601531982
2026-02-06T15:22:21,9771.43,8.331,8.331,135,82,179,0.0,0.0,426865376,1660067328,35.779442489147186,139.14523601531982
2026-02-06T15:22:22,9779.39,8.319,8.319,135,83,179,0.0,0.0,426866336,1660067328,35.77952295541763,139.14523601531982
2026-02-06T15:22:23,9788.26,8.305,8.305,136,82,179,0.0,0.0,426867200,1660067328,35.779595375061035,139.14523601531982
2026-02-06T15:22:24,9796.19,8.294,8.294,136,81,179,0.0,0.0,426868096,1660067328,35.77967047691345,139.14523601531982
2026-02-06T15:22:25,9804.84,8.284,8.284,136,81,179,0.0,0.0,426869024,1660067328,35.779748260974884,139.14523601531982
2026-02-06T15:22:26,9812.85,8.273,8.273,136,81,179,0.0,0.0,426869888,1660067328,35.779820680618286,139.14523601531982
2026-02-06T15:22:27,9821.38,8.265,8.265,136,81,179,0.0,0.0,426870752,1660067328,35.77989310026169,139.14523601531982
2026-02-06T15:22:28,9829.35,8.256,8.256,136,81,179,0.0,0.0,426871648,1660067328,35.779968202114105,139.14523601531982
2026-02-06T15:22:29,9837.91,8.247,8.247,136,81,179,0.0,0.0,426872512,1660067328,35.78004062175751,139.14523601531982
2026-02-06T15:22:30,9845.58,8.241,8.241,136,82,179,0.0,0.0,426873408,1660067328,35.780115723609924,139.14523601531982
2026-02-06T15:22:31,9854.2,8.235,8.235,136,82,179,0.0,0.0,426874304,1660067328,35.78019082546234,139.14523601531982
2026-02-06T15:22:32,9862.34,8.228,8.228,136,82,179,0.0,0.0,426875200,1660067328,35.78026592731476,139.14523601531982
2026-02-06T15:22:33,9870.67,8.222,8.222,136,82,179,0.0,0.0,426876064,1660067328,35.78033834695816,139.14523601531982
2026-02-06T15:22:34,9878.34,8.218,8.218,135,82,179,0.0,0.0,426876928,1660067328,35.78041076660156,139.14523601531982
2026-02-06T15:22:35,9887.1,8.213,8.213,135,82,179,0.0,0.0,426877792,1660067328,35.780483186244965,139.14523601531982
2026-02-06T15:22:36,9895.28,8.208,8.208,135,81,179,0.0,0.0,426878688,1660067328,35.78055828809738,139.14523601531982
2026-02-06T15:22:37,9903.56,8.204,8.204,135,82,179,0.0,0.0,426879552,1660067328,35.780630707740784,139.14523601531982
2026-02-06T15:22:38,9911.67,8.201,8.201,135,82,180,0.0,0.0,426880448,1660067328,35.7807058095932,139.14523601531982
2026-02-06T15:22:39,9919.79,8.199,8.199,135,83,180,0.0,0.0,426881312,1660067328,35.7807782292366,139.14523601531982
2026-02-06T15:22:40,9928.11,8.197,8.197,135,83,180,0.0,0.0,426882208,1660067328,35.78085333108902,139.14523601531982
2026-02-06T15:22:41,9936.3,8.194,8.194,135,83,180,0.0,0.0,426883072,1660067328,35.78092575073242,139.14523601531982
2026-02-06T15:22:42,9944.4,8.192,8.192,135,83,179,0.0,0.0,426883936,1660067328,35.780998170375824,139.14523601531982
2026-02-06T15:22:43,9952.57,8.189,8.189,135,82,179,0.0,0.0,426884800,1660067328,35.781070590019226,139.14523601531982
2026-02-06T15:22:44,9960.84,8.186,8.186,135,82,179,0.0,0.0,426885760,1660067328,35.78115105628967,139.14523601531982
2026-02-06T15:22:45,9969.01,8.212,8.212,135,82,179,0.0,0.0,426886432,1660066688,35.781207382678986,139.14518237113953
2026-02-06T15:22:46,9977.31,8.296,8.296,135,81,179,0.0,0.0,426886592,1660065664,35.78122079372406,139.14509654045105
2026-02-06T15:22:47,9985.63,8.401,8.401,135,81,179,0.0,0.0,426886592,1660064512,35.78122079372406,139.1449999809265
2026-02-06T15:22:48,9993.35,8.487,8.487,135,81,179,0.0,0.0,426886592,1660063488,35.78122079372406,139.14491415023804
2026-02-06T15:22:49,10002.43,8.579,8.579,135,81,179,0.0,0.0,426886592,1660062208,35.78122079372406,139.14480686187744
2026-02-06T15:22:50,10011.34,8.654,8.654,135,81,180,0.0,0.0,426886592,1660061056,35.78122079372406,139.1447103023529
2026-02-06T15:22:51,10019.74,8.733,8.733,136,80,180,0.0,0.0,426886624,1660060032,35.781223475933075,139.14462447166443
2026-02-06T15:22:52,10028.79,8.795,8.795,136,81,180,0.0,0.0,426886656,1660058880,35.78122615814209,139.1445279121399
2026-02-06T15:22:53,10037.34,8.857,8.857,136,81,180,0.0,0.0,426886848,1660057600,35.78124225139618,139.1444206237793
2026-02-06T15:22:54,10046.52,8.903,8.903,136,81,180,0.0,0.0,426887040,1660056576,35.78125834465027,139.14433479309082
2026-02-06T15:22:55,10055.49,8.946,8.946,136,81,180,0.0,0.0,426887360,1660055424,35.78128516674042,139.14423823356628
2026-02-06T15:22:56,10063.63,8.97,8.97,136,81,180,0.0,0.0,426887744,1660054400,35.781317353248596,139.1441524028778
2026-02-06T15:22:57,10073.23,8.983,8.983,136,81,180,0.0,0.0,426888224,1660053504,35.78135758638382,139.1440773010254
2026-02-06T15:22:58,10081.95,8.98,8.98,136,81,180,0.0,0.0,426888896,1660052608,35.78141391277313,139.14400219917297
2026-02-06T15:22:59,10091.25,8.964,8.964,136,81,180,0.0,0.0,426889728,1660051840,35.78148365020752,139.14393782615662
2026-02-06T15:23:00,10100.02,8.939,8.939,136,80,180,0.0,0.0,426890528,1660051072,35.78155070543289,139.14387345314026
2026-02-06T15:23:01,10108.49,8.9,8.9,136,80,180,0.0,0.0,426891360,1660050944,35.78162044286728,139.1438627243042
2026-02-06T15:23:02,10117.93,8.849,8.849,137,82,179,0.0,0.0,426892544,1660050560,35.78171968460083,139.14383053779602
2026-02-06T15:23:03,10126.82,8.803,8.803,137,82,179,0.0,0.0,426893728,1660050304,35.78181892633438,139.1438090801239
2026-02-06T15:23:04,10135.65,8.758,8.758,137,82,179,0.0,0.0,426894848,1660050176,35.7819128036499,139.14379835128784
2026-02-06T15:23:05,10144.29,8.708,8.708,137,82,179,0.0,0.0,426895936,1660050176,35.78200399875641,139.14379835128784
2026-02-06T15:23:06,10153.04,8.669,8.669,137,82,179,0.0,0.0,426896992,1660050176,35.7820925116539,139.14379835128784
2026-02-06T15:23:07,10161.84,8.626,8.626,137,83,179,0.0,0.0,426897920,1660050176,35.78217029571533,139.14379835128784
2026-02-06T15:23:08,10170.18,8.588,8.588,137,83,179,0.0,0.0,426898912,1660050176,35.782253444194794,139.14379835128784
2026-02-06T15:23:09,10178.82,8.556,8.556,137,83,179,0.0,0.0,426899808,1660050176,35.78232854604721,139.14379835128784
2026-02-06T15:23:10,10187.48,8.524,8.524,137,83,179,0.0,0.0,426900768,1660050176,35.78240901231766,139.14379835128784
2026-02-06T15:23:11,10196.12,8.496,8.496,137,83,179,0.0,0.0,426901728,1660050176,35.782489478588104,139.14379835128784
2026-02-06T15:23:12,10204.45,8.472,8.472,137,83,179,0.0,0.0,426902592,1660050176,35.782561898231506,139.14379835128784
2026-02-06T15:23:13,10213.05,8.446,8.446,137,83,179,0.0,0.0,426903520,1660050176,35.78263968229294,139.14379835128784
2026-02-06T15:23:14,10221.35,8.425,8.425,137,83,179,0.0,0.0,426904416,1660050176,35.782714784145355,139.14379835128784
2026-02-06T15:23:15,10229.65,8.403,8.403,137,83,179,0.0,0.0,426905280,1660050176,35.78278720378876,139.14379835128784
2026-02-06T15:23:16,10238.11,8.385,8.385,137,83,179,0.0,0.0,426906240,1660050176,35.782867670059204,139.14379835128784
2026-02-06T15:23:17,10246.41,8.365,8.365,136,83,178,0.0,0.0,426907136,1660050176,35.78294277191162,139.14379835128784
2026-02-06T15:23:18,10254.86,8.349,8.349,136,82,178,0.0,0.0,426908000,1660050176,35.78301519155502,139.14379835128784
2026-02-06T15:23:19,10263.12,8.331,8.331,136,81,178,0.0,0.0,426908864,1660050176,35.783087611198425,139.14379835128784
2026-02-06T15:23:20,10271.58,8.315,8.315,137,81,178,0.0,0.0,426909792,1660050176,35.78316539525986,139.14379835128784
2026-02-06T15:23:21,10279.57,8.303,8.303,136,81,179,0.0,0.0,426910688,1660050176,35.783240497112274,139.14379835128784
2026-02-06T15:23:22,10288.16,8.293,8.293,136,81,179,0.0,0.0,426911552,1660050176,35.783312916755676,139.14379835128784
2026-02-06T15:23:23,10296.17,8.281,8.281,136,80,179,0.0,0.0,426912416,1660050176,35.78338533639908,139.14379835128784
2026-02-06T15:23:24,10304.85,8.271,8.271,136,80,179,0.0,0.0,426913344,1660050176,35.78346312046051,139.14379835128784
2026-02-06T15:23:25,10312.76,8.263,8.263,136,81,179,0.0,0.0,426914240,1660050176,35.78353822231293,139.14379835128784
2026-02-06T15:23:26,10321.38,8.254,8.254,136,81,179,0.0,0.0,426915168,1660050176,35.78361600637436,139.14379835128784
2026-02-06T15:23:27,10329.35,8.247,8.247,136,81,179,0.0,0.0,426916032,1660050176,35.78368842601776,139.14379835128784
2026-02-06T15:23:28,10337.66,8.241,8.241,136,82,179,0.0,0.0,426916928,1660050176,35.78376352787018,139.14379835128784
2026-02-06T15:23:29,10345.86,8.233,8.233,136,82,179,0.0,0.0,426917760,1660050176,35.783833265304565,139.14379835128784
2026-02-06T15:23:30,10354.17,8.228,8.228,137,82,179,0.0,0.0,426918656,1660050176,35.78390836715698,139.14379835128784
2026-02-06T15:23:31,10362.05,8.223,8.223,137,82,179,0.0,0.0,426919520,1660050176,35.783980786800385,139.14379835128784
2026-02-06T15:23:32,10370.47,8.218,8.218,137,82,179,0.0,0.0,426920448,1660050176,35.784058570861816,139.14379835128784
2026-02-06T15:23:33,10378.53,8.213,8.213,137,83,179,0.0,0.0,426921248,1660050176,35.78412562608719,139.14379835128784
2026-02-06T15:23:34,10387.05,8.208,8.208,137,83,179,0.0,0.0,426922176,1660050176,35.78420341014862,139.14379835128784
2026-02-06T15:23:35,10394.95,8.204,8.204,137,83,179,0.0,0.0,426923136,1660050176,35.78428387641907,139.14379835128784
2026-02-06T15:23:36,10403.46,8.2,8.2,137,84,179,0.0,0.0,426923936,1660050176,35.78435093164444,139.14379835128784
2026-02-06T15:23:37,10411.67,8.195,8.195,137,83,178,0.0,0.0,426924864,1660050176,35.78442871570587,139.14379835128784
2026-02-06T15:23:38,10419.61,8.19,8.19,137,83,178,0.0,0.0,426925728,1660050176,35.784501135349274,139.14379835128784
2026-02-06T15:23:39,10428.11,8.186,8.186,137,82,178,0.0,0.0,426926624,1660050176,35.78457623720169,139.14379835128784
2026-02-06T15:23:40,10435.99,8.183,8.183,137,83,178,0.0,0.0,426927488,1660050048,35.78464865684509,139.14378762245178
2026-02-06T15:23:41,10444.49,8.184,8.184,137,82,179,0.0,0.0,426928416,1660050048,35.784726440906525,139.14378762245178
2026-02-06T15:23:42,10452.7,8.186,8.186,137,82,179,0.0,0.0,426929280,1660049792,35.78479886054993,139.14376616477966
2026-02-06T15:23:43,10460.85,8.19,8.19,137,83,179,0.0,0.0,426930080,1660049792,35.7848659157753,139.14376616477966
2026-02-06T15:23:44,10468.82,8.195,8.195,137,83,179,0.0,0.0,426930944,1660049664,35.7849383354187,139.1437554359436
2026-02-06T15:23:45,10477.15,8.203,8.203,137,83,179,0.0,0.0,426931872,1660049408,35.78501611948013,139.14373397827148
2026-02-06T15:23:46,10484.99,8.212,8.212,137,83,179,0.0,0.0,426932672,1660049280,35.785083174705505,139.14372324943542
2026-02-06T15:23:47,10493.53,8.225,8.225,137,83,179,0.0,0.0,426933536,1660048896,35.78515559434891,139.14369106292725
2026-02-06T15:23:48,10501.73,8.239,8.239,137,83,179,0.0,0.0,426934400,1660048384,35.78522801399231,139.143648147583
2026-02-06T15:23:49,10509.47,8.257,8.257,137,83,179,0.0,0.0,426935168,1660048000,35.78529238700867,139.14361596107483
2026-02-06T15:23:50,10518.31,8.28,8.28,137,83,179,0.0,0.0,426935968,1660047488,35.78535944223404,139.1435730457306
2026-02-06T15:23:51,10526.54,8.304,8.304,137,83,179,0.0,0.0,426936672,1660046848,35.78541845083237,139.1435194015503
2026-02-06T15:23:52,10534.93,8.331,8.331,137,83,179,0.0,0.0,426937376,1660046336,35.785477459430695,139.14347648620605
2026-02-06T15:23:53,10543.19,8.365,8.365,137,84,179,0.0,0.0,426938048,1660045440,35.78553378582001,139.14340138435364
2026-02-06T15:23:54,10551.71,8.401,8.401,136,84,179,0.0,0.0,426938688,1660044928,35.785587430000305,139.1433584690094
2026-02-06T15:23:55,10560.07,8.445,8.445,136,84,179,0.0,0.0,426939264,1660043776,35.78563570976257,139.14326190948486
2026-02-06T15:23:56,10568.33,8.489,8.489,136,84,179,0.0,0.0,426939776,1660043136,35.78567862510681,139.14320826530457
2026-02-06T15:23:57,10577.13,8.533,8.533,136,83,179,0.0,0.0,426940288,1660041984,35.78572154045105,139.14311170578003
2026-02-06T15:23:58,10585.4,8.587,8.587,136,83,179,0.0,0.0,426940640,1660041088,35.785751044750214,139.1430366039276
2026-02-06T15:23:59,10594.3,8.636,8.636,136,82,179,0.0,0.0,426940992,1660039936,35.78578054904938,139.14294004440308
2026-02-06T15:24:00,10602.88,8.687,8.687,136,83,179,0.0,0.0,426941280,1660038656,35.78580468893051,139.14283275604248
2026-02-06T15:24:01,10611.53,8.746,8.746,136,83,179,0.0,0.0,426941504,1660037760,35.785823464393616,139.14275765419006
2026-02-06T15:24:02,10620.37,8.798,8.798,136,83,179,0.0,0.0,426941696,1660036736,35.785839557647705,139.1426718235016
2026-02-06T15:24:03,10629.07,8.858,8.858,136,83,179,0.0,0.0,426941824,1660035584,35.785850286483765,139.14257526397705
2026-02-06T15:24:04,10638.1,8.917,8.917,136,82,179,0.0,0.0,426941920,1660034176,35.78585833311081,139.1424572467804
2026-02-06T15:24:05,10646.92,8.969,8.969,136,83,179,0.0,0.0,426941920,1660033024,35.78585833311081,139.14236068725586
2026-02-06T15:24:06,10656.02,9.027,9.027,136,83,179,0.0,0.0,426941920,1660032000,35.78585833311081,139.14227485656738
2026-02-06T15:24:07,10664.72,9.08,9.08,136,82,179,0.0,0.0,426941824,1660030720,35.785850286483765,139.1421675682068
2026-02-06T15:24:08,10674.14,9.135,9.135,136,82,179,0.0,0.0,426941696,1660029440,35.785839557647705,139.1420602798462
2026-02-06T15:24:09,10682.76,9.198,9.198,136,82,179,0.0,0.0,426941408,1660028288,35.78581541776657,139.14196372032166
2026-02-06T15:24:10,10692.62,9.262,9.262,136,82,179,0.0,0.0,426941056,1660027264,35.78578591346741,139.14187788963318
2026-02-06T15:24:11,10701.84,9.32,9.32,136,83,179,0.0,0.0,426940640,1660026112,35.785751044750214,139.14178133010864
2026-02-06T15:24:12,10711.36,9.384,9.384,136,82,179,0.0,0.0,426940128,1660025088,35.785708129405975,139.14169549942017
2026-02-06T15:24:13,10720.64,9.439,9.439,136,82,179,0.0,0.0,426939520,1660023936,35.78565716743469,139.14159893989563
2026-02-06T15:24:14,10730.12,9.497,9.497,136,82,179,0.0,0.0,426938880,1660023040,35.785603523254395,139.1415238380432
2026-02-06T15:24:15,10739.8,9.557,9.557,136,82,180,0.0,0.0,426938080,1660022144,35.78553646802902,139.1414487361908
2026-02-06T15:24:16,10748.98,9.609,9.609,136,82,180,0.0,0.0,426937376,1660021376,35.785477459430695,139.14138436317444
