timestamp,distance,speed,enhanced_speed,heart_rate,cadence,power,altitude,enhanced_altitude,position_lat,position_long,latitude_degrees,longitude_degrees
2026-02-08T22:40:01,6125.28,7.767,7.767,102,78,102,0.0,0.0,426927456,1659944448,35.78464597463608,139.13493633270264
2026-02-08T22:40:02,6132.68,7.774,7.774,101,78,102,0.0,0.0,426927456,1659943552,35.78464597463608,139.13486123085022
2026-02-08T22:40:03,6140.38,7.781,7.781,101,78,102,0.0,0.0,426927456,1659942272,35.78464597463608,139.13475394248962
2026-02-08T22:40:04,6148.61,7.788,7.788,101,78,102,0.0,0.0,426927456,1659941376,35.78464597463608,139.1346788406372
2026-02-08T22:40:05,6156.32,7.793,7.793,101,78,102,0.0,0.0,426927456,1659940352,35.78464597463608,139.13459300994873
2026-02-08T22:40:06,6164.17,7.8,7.8,100,78,102,0.0,0.0,426927456,1659939072,35.78464597463608,139.13448572158813
2026-02-08T22:40:07,6171.83,7.805,7.805,100,78,102,0.0,0.0,426927456,1659938176,35.78464597463608,139.13441061973572
2026-02-08T22:40:08,6179.65,7.81,7.81,100,78,102,0.0,0.0,426927456,1659937280,35.78464597463608,139.1343355178833
2026-02-08T22:40:09,6187.61,7.816,7.816,100,78,102,0.0,0.0,426927456,1659936000,35.78464597463608,139.1342282295227
2026-02-08T22:40:10,6195.36,7.82,7.82,100,78,102,0.0,0.0,426927456,1659935104,35.78464597463608,139.1341531276703
2026-02-08T22:40:11,6202.6,7.825,7.825,100,78,102,0.0,0.0,426927456,1659934208,35.78464597463608,139.13407802581787
2026-02-08T22:40:12,6210.84,7.829,7.829,100,77,102,0.0,0.0,426927456,1659932928,35.78464597463608,139.13397073745728
2026-02-08T22:40:13,6218.62,7.833,7.833,100,77,102,0.0,0.0,426927456,1659932032,35.78464597463608,139.13389563560486
2026-02-08T22:40:14,6226.74,7.837,7.837,100,77,102,0.0,0.0,426927456,1659931136,35.78464597463608,139.13382053375244
2026-02-08T22:40:15,6234.61,7.84,7.84,100,77,102,0.0,0.0,426927456,1659929856,35.78464597463608,139.13371324539185
2026-02-08T22:40:16,6242.19,7.844,7.844,100,77,102,0.0,0.0,426927456,1659928960,35.78464597463608,139.13363814353943
2026-02-08T22:40:17,6250.24,7.847,7.847,100,78,102,0.0,0.0,426927456,1659928064,35.78464597463608,139.133563041687
2026-02-08T22:40:18,6258.1,7.85,7.85,101,78,102,0.0,0.0,426927456,1659926784,35.78464597463608,139.13345575332642
2026-02-08T22:40:19,6266.07,7.853,7.853,101,78,102,0.0,0.0,426927456,1659925888,35.78464597463608,139.133380651474
